Accuracy,Macro F1,Weighted F1,acc_std,f1_macro_std,f1_weighted_std,model
0.6533333333333333,0.6188095238095238,0.6040476190476192,0.14847371634213394,0.18863154404932078,0.20957737410551136,KNN
0.6533333333333334,0.635,0.625,0.07774602526460403,0.08406346808612332,0.09036961141150643,Linear SVM
0.7266666666666668,0.7190476190476189,0.7190476190476192,0.1041366623454221,0.11130029246161406,0.11179832831107957,XGBoost
0.6533333333333334,0.635,0.625,0.07774602526460403,0.08406346808612332,0.09036961141150643,MLP
0.8466666666666669,0.8423809523809525,0.8457142857142859,0.1484737163421339,0.15412984483965067,0.14857142857142858,MOGONET
0.8066666666666666,0.8023809523809524,0.799047619047619,0.12719189352225943,0.13246314680231247,0.13802625534851287,BiRGAT
