Accuracy,Macro F1,Weighted F1,acc_std,f1_macro_std,f1_weighted_std,model
0.8066666666666666,0.7828571428571428,0.7942857142857144,0.21949436844205772,0.26223528927048606,0.2406793107274593,KNN
0.8,0.777142857142857,0.7885714285714286,0.21908902300206645,0.2614871128833726,0.2401360158794365,Linear SVM
0.8466666666666667,0.8380952380952381,0.8419047619047619,0.07774602526460399,0.0836795529009097,0.08049732041567786,XGBoost
0.8066666666666666,0.8057142857142857,0.8057142857142857,0.01333333333333333,0.01142857142857139,0.011428571428571432,MLP
0.8799999999999999,0.8723809523809523,0.8761904761904761,0.0979795897113271,0.10512491220226003,0.101329036786822,MOGONET
0.78,0.7433333333333334,0.7466666666666667,0.20396078054371142,0.2563851269737255,0.25438378704451886,BiRGAT
