Accuracy,Macro F1,Weighted F1,acc_std,f1_macro_std,f1_weighted_std,model
0.8400000000000001,0.8366666666666666,0.8400000000000001,0.14966629547095767,0.15506271132817345,0.14966629547095767,KNN
0.8400000000000001,0.7949999999999999,0.8099999999999999,0.14966629547095767,0.22825424421026655,0.20099751242241778,Linear SVM
0.8466666666666669,0.8423809523809525,0.8457142857142859,0.1484737163421339,0.15412984483965067,0.14857142857142858,XGBoost
0.7666666666666668,0.759047619047619,0.7590476190476192,0.1520233900132184,0.15894636069514553,0.15929550115851487,MLP
0.8799999999999999,0.8799999999999999,0.8799999999999999,0.0979795897113271,0.0979795897113271,0.0979795897113271,MOGONET
0.8466666666666669,0.8423809523809525,0.839047619047619,0.1484737163421339,0.15412984483965067,0.15977308171817728,BiRGAT
