Accuracy,Macro F1,Weighted F1,acc_std,f1_macro_std,f1_weighted_std,model
0.959047619047619,0.9276521739130434,0.9580322981366459,0.033482658726184646,0.059075165986181497,0.034340265900535995,XGBoost
0.9733333333333334,0.9573664596273291,0.9729291925465839,0.03265986323710904,0.05290014526815228,0.033267374279131165,MOGONET
0.96,0.9280000000000002,0.9568000000000001,0.03265986323710903,0.05878775382679627,0.03527265229607774,BiRGAT 2L
0.96,0.9333664596273291,0.9585291925465839,0.03265986323710903,0.055281239417214724,0.03400763056682151,BiRGAT
0.9180952380952381,0.8572499095107791,0.9155132751306665,0.052024762985705394,0.09939592225082969,0.055430946953217354,KNN
0.9457142857142857,0.9036521739130435,0.9436322981366461,0.027205441632544184,0.0481786216502816,0.028284696364905878,Linear SVM
0.9190476190476191,0.8522931995540691,0.913457939162287,0.04967011356344874,0.09669204552446099,0.05646861105579475,MLP
