Accuracy,Macro F1,Weighted F1,acc_std,f1_macro_std,f1_weighted_std,model
0.9333333333333333,0.8766410256410258,0.926625641025641,0.059628479399994376,0.11395231825187668,0.06653941622752686,XGBoost vanilla
0.9733333333333334,0.9573664596273291,0.9729291925465839,0.03265986323710904,0.05290014526815228,0.033267374279131165,MOGONET
0.9466666666666667,0.9103333333333333,0.9445333333333334,0.04988876515698587,0.08000277772955415,0.050523305953237486,BiRGAT 3L
0.96,0.9387329192546584,0.9602583850931676,0.03265986323710903,0.05097482795599532,0.03260211127845105,BiRGAT
0.9333333333333333,0.8766410256410258,0.926625641025641,0.059628479399994376,0.11395231825187668,0.06653941622752686,XGBoost
0.9066666666666666,0.8219373219373219,0.8990503323836657,0.05333333333333332,0.09568446158594389,0.05754114376814429,KNN
0.9200000000000002,0.8526410256410255,0.9143589743589743,0.04988876515698587,0.09678791280808889,0.05682658488337042,Linear SVM
0.9057142857142859,0.8152561625170321,0.8981492971869784,0.03192962783664801,0.062410541098114905,0.03842446174956126,MLP
