Accuracy,Macro F1,Weighted F1,acc_std,f1_macro_std,f1_weighted_std,model
0.9066666666666666,0.8059116809116809,0.89340930674264,0.05333333333333332,0.10560783200160727,0.061673512017697475,KNN
0.9333333333333333,0.8572706552706553,0.923583665716999,0.04216370213557838,0.09428179331061573,0.05123330324732308,Linear SVM
0.96,0.9183076923076923,0.9532923076923077,0.053333333333333316,0.11335068900639665,0.06382888366979751,XGBoost
0.9200000000000002,0.8396039886039887,0.9113169990503323,0.04988876515698587,0.09661468563598358,0.05584253222231527,MLP
0.9200000000000002,0.8235783475783476,0.9056759734093067,0.04988876515698587,0.10907857162553505,0.061232511183555965,MOGONET
0.8504761904761905,0.715571906354515,0.8404148431278866,0.05316299328362996,0.08866471562050442,0.05344604606929964,BiRGAT
