Accuracy,Macro F1,Weighted F1,acc_std,f1_macro_std,f1_weighted_std,model
0.96,0.9280000000000002,0.9568000000000001,0.03265986323710903,0.05878775382679627,0.03527265229607774,XGBoost
0.9733333333333334,0.9583333333333333,0.9733333333333334,0.05333333333333332,0.08333333333333336,0.05333333333333332,MOGONET
0.9733333333333334,0.9583333333333333,0.9733333333333334,0.05333333333333332,0.08333333333333336,0.05333333333333332,BiRGAT
0.8914285714285715,0.8135757575757575,0.8906251082251083,0.05441088326508838,0.09383540676579255,0.05784810666921426,BiRGAT 3L
0.9047619047619048,0.8278834498834499,0.901517415917416,0.03512207412302054,0.06824211849474687,0.038706406958557184,KNN
0.9323809523809524,0.8859855072463768,0.9313656314699793,0.042206704392686346,0.06637269147392597,0.04225424089782877,Linear SVM
0.9199999999999999,0.8589743589743589,0.9143589743589743,0.06531972647421806,0.11880610892852973,0.07067998832418482,MLP
