Accuracy,Macro F1,Weighted F1,acc_std,f1_macro_std,f1_weighted_std,model
0.738181818181818,0.7244255744255744,0.7276923076923076,0.08746191615131414,0.09396713003558327,0.09395128039033289,KNN
0.8127272727272727,0.8090825840825839,0.8104012654012653,0.07958570410268831,0.07778959945256185,0.07919517570025042,Linear SVM
0.7945454545454546,0.7905977355977356,0.7916133866133865,0.06443652780607037,0.06099756394329604,0.06305137020767826,XGBoost
0.7781818181818181,0.7735309135309135,0.7751759351759352,0.10485724258397248,0.1041298963482543,0.105966763375018,MLP
0.8127272727272727,0.8101431901431901,0.8114618714618714,0.05502816709244202,0.051865561826928225,0.053933400093771046,MOGONET
0.7963636363636364,0.7953535353535353,0.7963636363636365,0.13068162055321028,0.1302605051585585,0.1306831820550505,BiRGAT
