Accuracy,Macro F1,Weighted F1,acc_std,f1_macro_std,f1_weighted_std,model
0.738181818181818,0.7287545787545788,0.7297702297702298,0.15549441275072948,0.15659514169079217,0.15991776337924601,KNN
0.74,0.7363553113553113,0.7376739926739926,0.11607919781463541,0.11252369137484818,0.11434178319246995,Linear SVM
0.7945454545454546,0.7902947052947052,0.7922194472194471,0.10374794631045167,0.10265099457470801,0.10303905005252695,XGBoost
0.7763636363636363,0.7666777666777665,0.7714196914196914,0.06793287888097965,0.0678370346972946,0.06729822338251441,MLP
0.8309090909090908,0.8281313131313132,0.8288383838383838,0.035255853508482385,0.03672852838693167,0.03742979688602501,MOGONET
0.7945454545454547,0.7912509712509712,0.7918881118881119,0.10374794631045167,0.10503222325209734,0.10566014832480752,BiRGAT
