GENE_NAME,V888,V108,V2089,V1279,V1090,V777,N85,V839,V1565,V637,V1505,V1834,V67,V1441,V1920,V1857,V630,V456,N84,N60,V1394,V1048,V18,N83,V538,V1742,V1884,V1297,V125,V1921,V1776,V1860,V940,N82,V148,V1456,V2092,V714,V1337,V553,V406,V1788,V2133,V1874,V221,N58,V1591,V2110,V574,V716,N70,V1321,V1800,V806,V513,V1592,V1528,V1823,V344,V1708,V359,V712,V883,V655,V1699,V624
ZNF121,13487,10157,9543,14409,14049,14593,12131,14669,23191,3884,15693,6789,13205,14947,9905,2546,15020,8260,15252,9213,13554,16529,21123,18259,12789,12609,12461,10963,14562,11961,11554,10902,14314,13715,9956,15195,6026,12566,12346,4853,17487,21225,1658,16478,12989,12297,16007,10081,14872,16674,13050,11526,14282,15327,11440,16363,10689,9798,15844,11599,12607,8774,12126,8578,11768,18469
PABPN1,11285,4653,5419,5444,5976,3933,5424,4285,10034,1922,5812,2681,7299,4187,6334,1363,8702,4692,6886,4150,4890,7029,14226,8864,5296,9760,4253,4177,9651,4216,5636,7289,6295,4733,8350,5322,2764,4632,5576,2103,6569,5092,1433,6401,3901,5350,5695,8409,7660,4674,3933,5289,7769,7596,3671,5341,5114,5476,5530,5329,9449,2867,7429,2803,11195,7078
CLK1,8590,8498,8516,7550,11009,15403,19586,10732,5311,2691,7769,8316,6381,8056,8032,3063,7808,8999,13425,6888,9654,6622,6978,15214,11716,8924,9855,8246,6869,7307,7034,7544,12450,14092,9847,4504,4056,13646,10196,7875,18517,9193,1585,35312,8345,8677,9645,8437,10515,11396,11009,7169,7670,7015,8850,12224,9216,6067,10183,10243,6509,8291,6934,5757,15848,10335
PER1,9010,3491,1927,4736,11841,5339,9466,7100,2912,3142,5466,7002,2251,7313,5185,2401,5214,2406,21343,4093,8428,4097,3280,15009,10714,4888,6386,2836,3353,2777,4118,2901,8530,11310,1936,2844,2102,2195,5623,11021,11637,2158,1719,18016,9652,5265,2694,4732,13965,5500,2960,5385,7929,5501,2993,34795,4245,9379,3322,4358,5406,1866,5302,2506,6291,7354
ENOSF1,7262,6306,4383,7940,7977,7205,4528,9036,6834,2669,5590,5324,8418,6198,8730,1811,8415,6887,5483,8001,5095,8660,9154,9177,8111,8707,4683,6128,9336,6317,6303,6598,7036,5869,6263,5459,2996,5152,7183,3360,10724,9126,1338,7241,8435,8709,8470,7870,6805,10282,7177,8046,6509,8806,6535,9307,4612,4306,6406,9438,8667,6644,7621,5102,8153,8030
P2RX1,9685,6151,4361,4813,5929,4165,5476,6894,2017,2244,5881,4253,9956,4862,10694,1357,7542,8747,6262,7499,6945,3870,6872,9447,7401,9134,6007,4113,9396,5785,6059,7538,7158,6468,5919,6553,3451,2306,5242,3307,6061,3952,1361,4592,5580,8222,5393,5437,15233,5381,5241,6997,11009,8552,3885,6115,5626,4123,2235,6640,11222,2465,8190,2003,8895,7998
EPX,8236,69,1849,414,59,51,125,218,14025,101,9714,148,147,2370,28,614,7927,23,504,4710,566,9820,744,180,584,4754,7365,186,3031,2535,3486,3324,7192,341,1307,291,5254,822,1663,2179,2246,2054,924,436,242,4543,7023,6599,1008,1096,1678,338,81,11039,795,0,4128,9296,21,1461,13646,140,4653,2301,10190,8
DPYD,6678,9724,8784,7971,10814,11398,7637,7520,6033,1774,6007,10059,7161,9550,7577,2284,10468,11104,10327,6669,11213,3560,4643,12101,7110,8054,6385,4875,5660,9644,7770,6704,3187,8408,8177,8074,4095,6008,11360,8731,5806,4612,787,12477,5888,4940,3518,4980,5513,9698,10275,7294,14662,5976,4672,10689,4984,4840,7581,7504,6136,6980,3981,3697,5693,11736
HIST2H4A,4133,6128,6433,3362,2071,1048,21879,2178,2138,1989,4465,4768,26547,1779,7628,3616,3665,2186,2502,1345,3524,31156,26038,3618,2028,45410,2095,1048,2405,2275,2324,2966,4155,2164,2539,31131,2697,11507,21643,1399,1705,2032,4855,10518,10737,21749,3991,25845,4412,1535,2259,983,2058,27118,5438,1478,3172,20454,1897,1511,6541,1486,22544,874,4132,3258
TMED4,6936,3389,4837,3994,3879,4091,4872,4654,7309,1737,5904,1690,5146,5897,5990,1148,6399,3053,4721,3914,5308,5280,5977,5361,3890,5876,4076,3688,5893,4094,4130,4294,5411,4447,3611,4824,3127,4606,3938,2523,4915,6845,1037,6117,4475,4959,5378,4579,6182,3095,5705,4516,5749,5695,4113,5041,4731,4529,4548,4571,6092,2995,4649,1736,6013,7323
ABCC5,8725,3122,2323,6517,5711,3004,2920,3752,9767,1495,8900,2094,5303,4666,3355,2061,8820,2725,5050,5396,7195,10383,16562,6736,4489,8876,4122,4166,7308,5147,4436,7323,7724,4062,3883,4811,3276,3400,4414,2486,4015,7950,1088,4107,4239,8596,16830,9687,9950,7917,4284,4677,2713,7435,6091,6472,7782,6789,2503,5871,8533,2322,6642,4339,6435,8195
AZU1,18954,635,15349,7029,3940,50,4488,6304,6952,4385,6516,2119,5365,68777,279,3072,19347,50,17070,10508,11254,1166,12565,4215,10644,28254,4066,4830,36513,17254,22484,10666,4517,4005,4736,30791,5798,12282,7163,1101,32500,112751,2788,9608,32757,24889,3073,7626,2324,8588,8254,1111,477,60117,1448,8809,6723,10558,14809,57586,11429,7835,11304,2645,11719,582
CPSF6,18129,9957,11212,16676,18527,16112,15944,13708,12298,4976,18006,10924,8027,18148,10707,4581,17938,15040,20573,7599,18677,10672,9387,29677,17560,11329,7612,13155,16062,15672,18882,10318,9318,18266,5364,15361,4821,11520,18194,3947,19535,16811,1599,28214,10755,10299,15285,8246,16098,17835,15087,14784,13578,9558,11926,20206,17464,7136,13620,9491,16325,7384,9383,6097,11273,20326
COG8,2891,1876,8483,2086,2147,2240,1592,1997,8681,817,2107,1340,7175,2394,3983,569,2288,1556,2213,2304,2548,6160,8570,2473,1620,6456,7097,1440,2792,1550,1819,4785,4351,1403,7480,1528,3022,2134,2110,5075,1890,1829,1180,2706,3620,2072,1956,4728,2367,2936,2187,2117,8096,5687,2076,2182,1984,3439,2204,5661,2034,1417,4136,1513,6639,2304
PNN,21797,15215,13321,23719,25030,14556,22688,14778,18415,4853,21309,11297,19414,15552,21534,3836,20038,12609,27062,9791,21381,20955,33321,34088,17622,16415,13891,11316,19024,18221,21256,17876,20150,24536,13161,16992,7849,14524,19882,6158,27641,20918,2951,26873,14223,13866,18011,18450,17394,14973,13249,11808,14118,14409,12628,19997,21287,12527,18890,19764,21658,9898,18327,8077,15237,25353
ARGLU1,16012,12608,8545,15956,18365,11992,13699,12683,24268,6321,12483,10982,15995,11933,27510,3266,17469,14800,19131,9055,12915,19464,16860,27119,15502,13643,12098,9214,17235,11389,13219,21975,16854,16699,24048,8722,5360,9149,12326,9914,15132,15393,2631,17048,15530,12453,11794,16983,10956,10549,9675,14615,17857,17023,9049,18264,13188,9330,15241,17994,14406,10516,14767,6496,20149,16469
ZKSCAN8,8285,7103,7866,7661,8587,8852,7679,8471,9849,1942,8584,3172,8163,8840,7661,2227,7997,7155,8801,5032,8361,7131,9839,10125,7366,7098,5273,3140,7096,4581,7840,6931,7002,6970,5788,7277,4033,6825,8046,3124,10742,8916,966,9294,5533,6058,7699,6758,7587,10503,9262,8519,7663,8108,3939,9633,8888,5105,7429,6703,7054,5951,7310,5629,7774,10569
HLTF,8586,4044,4037,7021,7456,6240,3965,5548,11737,1348,8784,3373,8711,7169,4983,1507,7094,4431,6384,5842,9492,9146,12584,7359,4590,9227,5132,3977,7202,6029,7862,4773,10107,5254,3797,7324,3926,6340,5889,2848,6730,9391,807,8111,5782,8014,10360,5768,6311,11249,6396,4674,6682,8089,7536,8820,8007,6368,6598,7190,9304,4243,9562,5068,7588,10913
DAZAP1,14036,7357,14009,9953,9911,6620,9875,9271,18894,3522,10776,5226,10658,7857,8897,2041,12685,6792,15630,10036,12071,15421,15870,15052,8043,15169,10041,6348,16611,7990,7472,9145,12126,8964,9952,11456,6601,11253,9925,9262,14269,14721,1896,10261,9078,12954,12234,11262,10282,8869,9483,8837,13242,11607,8052,9464,10372,9768,10073,10102,18285,4951,11621,8195,15898,14121
ACSM3,2591,896,1184,2604,11719,3830,5305,2965,10386,787,8122,1221,2110,4230,2500,1300,4822,1680,6116,4004,3963,3655,9754,4169,3076,5284,3175,1948,3504,3547,5611,3521,4191,4816,2098,2996,1649,2165,2983,434,2634,2143,988,5189,4511,5726,3411,4547,3652,3812,5977,4686,1243,2215,4916,4636,5909,3365,1128,8333,4941,4065,2307,3373,2246,3600
RAD50,5177,5074,4705,7085,9126,5305,5007,3872,13404,1564,6103,2988,6949,3894,6756,1509,8464,3877,7974,5627,7383,4677,12191,7954,2754,7267,3378,2470,5726,6633,6537,6020,7541,5135,4434,10697,4043,4379,6116,3058,3675,4862,1406,8229,6084,7065,5080,3909,4494,6119,8282,6519,6624,6493,5436,7562,4595,3783,4703,8114,7660,4645,5874,2516,4676,6540
NOL6,7120,4355,7204,5980,4760,5106,4059,4451,12864,1997,6912,2331,6972,5693,3921,1294,5969,3330,7505,6082,6416,8698,11353,5880,3446,9260,5294,4252,7606,4240,4681,4669,8280,3728,4119,7769,3855,8501,5287,6672,6433,10530,1487,8172,5199,6774,7444,6946,4607,6932,5713,5749,7596,7121,5601,5566,5288,5809,6745,5279,8046,5328,7190,4077,7002,6959
EMILIN1,6456,4823,6466,3480,6580,6198,3154,6699,16448,1671,5125,1016,10393,11560,5574,662,8751,83,5999,9363,3052,2986,6480,4202,6560,3815,251,2155,6730,4177,2979,6943,6176,3049,2713,604,1490,7594,8076,3235,480,3418,815,6505,8804,5788,4828,7368,17899,7819,4705,2198,382,9580,3096,3180,429,2257,8372,8718,4242,3881,5704,304,5549,1077
MBOAT2,5967,3666,2704,4332,7074,2568,3069,3468,13717,1475,9151,382,4846,7255,4967,1429,3240,1669,4128,3668,6985,11772,17165,4471,1409,9207,4651,4256,5659,4656,5580,4550,12064,2920,2334,4755,2675,3531,3993,507,3393,5134,896,4229,4354,4455,15305,6557,12096,4494,4245,1605,486,4793,6091,8279,7589,8048,472,5897,9378,3359,6456,6608,7489,6976
ZBTB4,8418,4947,4983,4139,5495,7045,3856,5859,3505,1628,6218,3847,8308,11200,5062,1931,7332,8483,5027,7659,8252,6370,8784,5306,6298,8428,5131,2168,6389,4818,3615,5515,6313,4246,4583,6174,3863,3260,4520,5597,6588,3819,1304,5894,7533,8142,5633,4505,8701,9192,10393,11517,15066,7716,4871,7265,5332,6692,2878,7664,8272,5784,7997,1640,5636,7347
DAG1,721,1671,623,2979,2317,1673,2153,2882,7322,521,8166,517,5139,1984,1524,597,1612,544,3761,1891,2868,7785,8520,2801,1642,1533,1943,583,3991,2754,2117,3298,1572,1603,487,1524,1700,1312,2709,288,1642,4206,753,1061,1264,4858,8511,3849,4366,3858,1094,1463,388,4923,4052,1741,4954,3402,313,335,3718,805,6425,2003,522,6824
PTGER4,6865,1958,2650,2933,5255,7618,6303,11318,2547,655,7321,4791,4666,9163,1348,723,8186,6754,8051,2002,11321,3924,1341,9423,8651,3883,18806,2415,2948,4748,4212,2916,2493,7696,1179,4941,2554,2031,8210,2030,8599,2443,547,14924,7126,2047,2082,7127,4177,2761,3177,7776,11877,5145,1038,3243,8463,4509,6966,3144,3103,1323,2277,1476,3106,13743
KIAA0430,8426,13494,5805,9807,12265,13171,8183,11977,8480,2985,11460,7627,7332,11097,5992,3224,12137,15096,10906,9677,14711,5628,7218,12279,14579,7380,5697,7839,9404,9263,8031,5584,8064,9512,6073,9136,3360,9788,10795,6863,13275,10860,1079,11556,4438,9055,12181,5098,9076,17409,13606,15182,9302,7245,10763,13955,10640,4726,11421,7380,9227,11791,5397,7832,7541,13893
RAB44,6688,3362,3827,4723,6246,629,3711,6885,9235,3663,3566,1436,4966,12401,496,977,6981,45,4475,5080,3780,5010,7458,4478,8147,6742,9517,4956,9928,5147,5918,4633,3472,3246,2711,5473,1763,6264,4375,5191,12498,13081,883,7249,8779,8153,2705,6406,1711,2860,3230,610,959,10202,2924,14370,4970,2691,8727,12602,4822,8994,4234,5018,4748,4869
ZRANB2,15300,10436,11347,14911,19668,14776,13601,11251,14336,4219,14846,10217,15456,12902,13925,3430,15690,13899,16953,4886,15440,10498,17043,24579,11822,12877,9274,10320,12287,12602,17624,13108,13209,17826,9662,13755,5689,10014,15889,4297,17630,18382,1560,25970,12488,7259,13305,11830,12405,12051,8904,12856,14416,12434,7046,17643,12769,9036,11821,15509,14415,5444,12555,5409,13152,19192
ANKHD1-EIF4EBP3,8354,6001,8663,8045,10655,8946,8317,4959,12093,2560,5236,4095,8774,12554,6095,3018,12157,6401,9815,8583,9971,3707,10416,10652,5221,8911,4694,2384,7255,8249,10205,5062,6715,8288,7677,6865,4078,10283,7982,5306,4901,4265,1548,11930,7768,10881,3340,7879,4955,4841,11582,6932,8150,7475,3527,12273,3888,4697,3281,9136,7146,9691,5761,2596,7610,4117
TCERG1,14319,10142,11921,13924,15112,11197,14225,7519,18719,3386,9207,5898,10862,10741,12251,3002,13149,7567,16885,10692,12718,8910,20813,19426,7505,12857,5845,5673,14227,11804,13796,11954,13587,14295,9594,13041,5317,13001,12629,8363,9178,9988,1892,15853,12183,13941,8507,13608,8589,10287,9739,11305,11415,13390,7095,13854,8794,11534,7323,11930,13298,8741,11485,5767,13464,10626
SCRN1,9258,6309,6501,7655,10487,12803,7311,10195,17318,2883,12107,4807,11562,14136,7836,1977,10298,10576,8223,7161,15379,7996,11982,9301,7706,8939,13513,7142,7496,8466,8193,6717,7800,7429,6812,12464,5290,10282,10108,241,13230,12611,1508,14121,7727,7939,9697,6742,13411,1456,12494,11235,16747,6736,8046,9502,10421,5270,13209,11756,8354,9090,8509,3740,6550,13405
LUC7L3,11576,11346,6383,14846,19602,10882,11469,8184,16394,4497,9503,9008,15632,9946,16859,3260,13541,14752,12899,4204,11772,9516,14839,24778,13022,9402,8072,9573,11902,11331,13399,13815,11364,15946,8804,8911,3790,6893,13559,5761,12398,12635,1929,16221,15779,7974,10933,10313,10789,8705,7572,11182,9733,10760,7554,16320,8965,7403,9178,13624,10759,7080,9931,4971,10549,14341
MRPS25,4201,4893,3345,7506,4774,3085,2455,3911,6156,2288,4159,2401,4595,3950,2622,866,2920,3269,2564,3167,5243,4271,8430,5594,4800,3938,1587,1573,5772,2998,4166,4229,5192,1811,3593,6139,2011,1756,4453,2954,4506,3722,519,3542,3861,3842,4454,4502,3901,3709,2491,2488,3893,4818,2801,6213,3933,2173,1669,5751,6854,2946,4545,1467,3923,5343
UBE2G2,11818,8217,7202,11361,10773,7743,9175,8931,12858,2803,9369,6883,8812,7637,8116,2240,9840,6548,10989,7398,9612,11519,23005,12130,10062,11462,9310,9188,11249,7449,8927,8769,9243,7064,6939,9984,4208,7017,9533,4427,9450,10662,1523,10292,9439,9673,10609,9639,11523,8896,6771,8612,11932,11046,6902,10418,7548,7594,9546,8157,11296,7324,9277,4018,10059,11896
SLC29A1,9269,2449,6846,5517,6026,3037,3613,4917,14164,1406,9223,1100,8989,6182,2576,1020,5940,537,6133,4522,5953,8890,16063,5361,3469,12517,5540,1472,7541,4020,4783,5096,8826,2668,3332,8963,4900,4849,4281,1230,6536,9994,1133,5061,4764,6922,12928,8659,6241,7020,4363,1774,4539,7624,5035,3516,7550,7815,5132,5020,11742,2410,7284,5390,6915,11417
COL18A1,6053,2103,1070,1293,2403,1199,683,1458,3967,944,8196,1359,8311,1749,5270,980,1290,2379,1161,2842,2965,11851,39350,1776,1519,6837,5597,2147,3506,1000,1396,1843,6455,1258,1579,1730,2211,1022,1364,2979,3817,3146,926,1748,1558,4463,14534,8391,7354,7891,2561,5998,4104,5775,5678,3426,6149,2492,842,2538,11502,1116,6178,4409,5269,5309
SLC43A3,6558,2452,6098,3371,3777,3020,2661,5073,12914,1408,7567,1594,5118,3243,2795,966,4111,2249,3788,4830,5639,11269,11473,3851,3329,5877,6741,2939,5793,3369,5240,4772,5048,2742,3431,5497,3694,4471,4547,3182,4429,6857,1046,3097,3152,5029,9465,6727,11449,5982,4624,3440,9456,6262,5332,1360,6838,4475,4050,4211,4952,1913,5081,4162,4547,8838
TCF4,23550,22873,41416,18958,17337,19023,29459,22679,12410,3644,15905,11898,18009,16956,15067,8469,16384,12323,65339,14371,15546,10832,12651,63042,22269,13814,11236,7503,15280,21316,19686,21066,11291,44449,31393,12714,13110,20561,33037,22863,12885,11221,1841,18087,13992,9325,7364,9631,10337,19426,19073,10011,31415,10433,10920,15554,10651,10269,13028,14965,12013,13640,10655,4789,35962,19095
LENG8,20587,10917,4475,13570,20886,11885,13093,8908,8918,8750,5335,9427,8069,6609,16913,4778,16461,28696,16011,4804,15638,5809,6368,19942,20744,7265,5276,13361,16956,13286,18128,10692,8820,21580,7597,8679,2876,7126,20809,5259,14030,8666,2535,20903,8715,6471,11471,8955,10704,5422,11623,14826,10983,8946,3724,26276,10375,5314,10428,8400,25944,7785,9406,3689,16240,14982
NCLN,6034,3404,5973,3896,2347,2284,3276,2916,14959,2865,3559,1564,4450,3743,2272,982,4328,2620,5664,4201,3829,4404,7858,3765,3337,6474,4201,2251,6866,2723,3250,3865,3612,2739,3676,4484,2723,3438,3519,5779,5068,6332,1733,3130,5486,5352,3721,4718,3413,4983,3746,2477,5016,4833,3152,2907,3537,3804,4638,3252,5434,3254,4002,3720,6134,4341
DDX3X,28359,24626,23215,20078,28347,22924,34741,34669,16594,7062,29392,19312,16149,26933,15791,9558,22775,18487,32462,19889,26632,19537,22199,33579,24808,19807,23609,15970,15572,25507,22537,21178,26238,31232,15122,46685,9600,19461,19588,17384,24676,22537,3244,26085,21545,15917,20957,16312,29684,30984,30130,16893,28867,17117,25550,25276,23462,19200,36190,19619,16822,17871,13215,17004,21354,31465
LEPR,1615,560,277,985,9219,1185,740,455,14093,199,3483,1060,1825,4362,655,742,1975,893,1395,744,1369,15349,13765,878,471,5244,652,1154,2288,1546,1243,1070,4204,707,1896,2435,965,2950,1259,224,1896,2449,545,1844,4831,3990,8517,1172,1931,592,865,996,940,1580,3641,11050,7027,3276,1774,611,3222,2821,2849,1187,2013,6035
SESN3,13586,18149,9146,11724,17906,28112,9751,20753,23611,4869,16963,7381,14405,25001,9860,7633,25350,28407,12350,15600,13907,19461,14078,18784,19879,15785,28712,11906,12359,17676,13330,14432,13887,11808,10635,13746,10124,15114,16076,6714,17052,29448,2329,31861,10864,13851,15637,14191,13363,29142,25381,39058,20891,12048,16809,34197,18200,20344,7817,15362,16569,14803,12021,18983,14388,24506
SRSF5,17720,16641,13688,16426,24914,20766,23727,20016,12665,9639,16985,15646,19048,19063,18597,5463,18937,15293,26351,14269,27759,11603,26593,28584,15428,15448,13064,10365,13876,14853,17539,16305,14573,24398,12470,11616,8344,16109,21280,11388,21850,17537,2121,29531,13509,16496,9780,15814,14579,20358,18903,12910,22899,11909,11268,23983,16990,11794,23042,19992,15913,15369,14040,9260,20961,20257
HLA-DMB,5403,6253,2218,5109,4690,2802,3181,3523,919,177,2157,3285,1782,1823,1096,1492,6936,1492,5398,2060,2692,1064,793,7505,4288,1394,2640,4170,3125,2663,2943,1710,353,3676,1163,2049,987,3007,8451,1515,2149,1468,153,4725,450,1562,1576,729,2736,3200,3877,4383,4478,855,2139,3061,2370,1399,1926,905,2138,2219,591,521,1361,9021
GALNT10,6286,3639,2682,5382,6571,4081,3615,2037,11518,1611,3509,1833,7393,5201,3344,1945,6195,4639,6389,6720,8527,5110,10921,3251,2345,9063,3579,1993,6344,3833,4918,3552,6320,3801,2986,3904,5615,4739,4016,5016,2771,4308,1341,6269,3726,8215,7178,7457,8165,6734,5026,4553,4543,5503,3074,8973,4937,8310,2715,5565,10314,4220,8589,5579,4144,6323
PROM1,8459,21444,4247,12916,22098,27495,12841,27073,9030,5496,11221,16877,12015,19073,13377,2784,13587,19298,11851,10881,21890,4674,8440,19352,28684,7421,20219,12211,7879,13274,11814,9198,3718,10529,4745,9796,4214,16644,13121,9598,15964,12614,1353,22134,10187,10377,3430,7794,4515,8692,15380,17406,25955,4759,10949,16385,12470,3930,22171,14531,3822,15156,6407,5320,7426,13728
DDX11,7162,4174,5191,6894,5488,2912,4668,4659,9188,1883,5441,3139,7182,2333,4665,1100,6164,1713,6865,4844,3988,6892,8118,7198,3772,6884,4646,2529,6347,3438,3456,5891,5970,4327,5377,5590,2814,4614,4939,4414,5530,6325,1182,7949,4619,6337,5955,5701,5219,5645,5176,1698,4673,6225,5062,4423,4134,4163,2940,4077,8461,2317,6416,2948,8103,7660
XRN1,10251,12521,11206,10718,15400,24367,12059,12087,13016,2988,13465,7094,9480,14789,10916,3776,14397,12243,14404,9983,16443,10104,13910,17034,12423,11492,9708,9192,8850,11683,11542,9668,13213,16028,10224,11179,5776,24387,15689,10037,15345,14185,1357,30462,9855,9614,13033,8257,15778,17025,12338,10372,11334,11290,10296,13862,11811,8257,12128,11378,10247,9804,8520,4995,11244,14302
LRP8,5774,2449,3354,6302,6350,3344,4165,4213,5980,1378,5122,2569,5032,3431,6214,634,5392,1829,4398,4429,3588,5820,5613,6720,3362,4717,5192,5373,6673,4193,4535,4306,5401,3877,3035,6073,2057,4919,5357,2649,7375,8928,936,4837,4803,4512,5396,4105,7002,4592,3618,2743,4255,6975,3867,4957,3705,3177,2607,4924,5796,2660,4938,2403,5252,5266
PLEKHO1,5357,7829,7410,4905,5453,4697,5731,4758,5207,1937,4901,5528,7695,5050,6645,1759,6598,4294,7527,5384,7039,2537,2653,6355,4152,5846,10915,4314,4249,5095,4090,5050,2071,6530,5894,4910,3101,5997,6843,10469,3238,4028,829,5443,2956,3322,3076,3368,12874,7646,5990,6492,10263,4035,4810,5065,4838,2534,6960,3616,5158,3591,2005,2665,5320,6160
BZW2,9375,6183,9704,8528,11541,8627,9861,7541,11536,2403,11784,4227,9887,11471,6163,1682,10312,7415,11401,7118,13196,10288,11019,9435,6265,9696,8149,5462,8205,8192,9453,6756,8852,7870,5250,10817,5325,8122,8729,3608,8782,10825,1119,11425,6812,6946,9312,7912,6276,6443,7947,7176,12561,9055,7367,10450,11225,7250,8822,8215,8321,5575,7894,2882,8557,14046
HLA-DRA,57659,48650,38567,61866,91152,51594,50803,42055,28594,3165,38595,27146,24511,52856,18768,14006,95806,19052,70056,37525,54166,12673,9965,58980,41565,14722,33855,43088,32404,36326,42777,14726,4989,47483,28266,34526,16029,44409,93235,18698,20440,25120,2349,95549,13402,25553,42671,16644,39712,76442,70555,47577,85680,14535,39279,72236,45591,26066,53446,16264,26477,31253,10305,15284,14196,118318
CDCA7,8715,5859,10016,10031,6970,4290,9379,11849,9336,2520,10690,1122,8824,7878,5323,1413,8118,333,11259,4745,6653,6315,15269,13747,6422,6861,10736,4401,6762,6774,11554,7291,6958,7594,6025,10751,4824,10330,10217,2137,8222,10804,993,6015,7345,7926,8905,4942,4279,6030,3852,1311,4722,6195,8332,7679,11131,4748,2841,3878,8249,2305,4698,5974,7228,10020
RASSF1,7054,4766,4591,4845,7882,4232,5352,5304,11379,2615,6668,6483,8245,8486,5585,1284,7268,3816,5360,4795,7438,6213,12276,5900,6580,7861,6566,2968,7849,4497,5033,6150,5220,4948,4767,4104,3411,3634,5648,4505,10393,8334,1198,7722,6862,7789,4641,6676,5871,6059,5682,8470,11725,6862,5203,7182,7230,4120,7852,6989,6953,3994,5528,2762,7933,7735
ENGASE,6225,3577,3137,4018,6934,7795,2516,4494,8869,2876,2235,5721,6382,4107,9678,1097,6995,5331,3979,3366,4915,3455,8841,7179,4250,5220,4868,2588,6420,3693,3289,5830,3112,4485,6452,3982,1940,3726,3630,4388,5468,4720,887,10630,6206,6191,3130,5082,4208,3793,4545,8108,8536,5002,2966,6394,2796,3107,3453,6464,5988,3112,5273,2655,6497,4776
MAN2A1,7642,6027,4948,7228,8581,6739,6355,4456,8652,2540,6743,4015,6434,10444,7788,2547,10241,4246,8308,8953,13746,5886,10476,11028,5055,8348,3899,4962,7289,8119,7275,7033,8155,7682,5307,4428,3980,5959,6982,6101,5278,6294,1696,10649,10024,8218,9040,8679,12037,6888,8501,5688,6578,7455,4784,13054,4724,7204,4936,7303,4462,4947,6711,2907,6968,4610
DDX24,9373,4456,6092,7771,9729,6703,13449,8898,7016,2329,11365,3860,4461,10008,4064,2747,9502,5297,11636,5001,9339,7281,11611,12185,8867,6824,4998,2658,6304,7589,8231,3995,5924,9799,3303,7775,3752,4975,7908,2408,15204,10471,1135,11631,6964,5718,8543,7028,9887,8323,7442,6399,5056,5036,5727,6922,13915,6126,8947,5545,9019,4076,4748,4266,6197,11432
CPSF1,21225,11159,12429,11437,10366,8809,11858,17053,28205,3712,13263,4668,15676,8476,16233,1876,14973,6562,15003,14248,14516,19290,44388,16945,11110,18725,10419,5966,23432,8700,8826,12622,17209,11682,17861,12635,7449,8580,9864,14080,23577,23249,2485,15942,8115,20406,12198,19674,10289,21021,11867,10563,14853,13615,13018,12833,12162,8655,9598,12225,18283,10960,19376,14992,20647,16857
KMT5A,4945,2607,3207,2980,1768,2602,3385,3477,6342,1125,3831,1683,3737,3365,1613,1033,4007,878,4962,2968,3716,6124,6687,4241,3001,4037,3417,2198,3231,3223,3195,3263,5036,3038,3688,4004,2417,4016,3624,1855,4046,5847,644,3656,2214,4267,7796,3933,6130,3324,2781,1856,3266,4804,4258,1642,5104,3502,3379,3165,5387,1613,4016,2299,5602,6304
TNPO2,9702,5291,8457,7161,6500,6039,4929,6852,13519,1781,7026,3355,8918,5232,5680,1527,8241,4224,6630,8441,6132,10648,13520,7458,5744,9784,5707,4641,10095,5348,5212,7188,9533,4551,7522,7306,4184,9504,6214,6805,7330,9220,1461,11460,4574,10041,10651,7513,10042,9411,6991,6846,8570,9404,8370,6981,6999,7397,7537,6155,10265,5244,9374,5608,10867,9612
SLC35E2,7316,9030,6728,9472,8207,9303,3600,7931,8847,2912,3198,5086,9669,7906,6923,1758,6787,7006,4469,5633,8433,5486,4484,6494,10833,7518,9874,5406,9445,5072,4982,5682,3829,8308,9792,4275,4455,5111,7185,5438,7546,9656,942,8431,4787,5560,6753,4120,9751,6630,7388,10865,12933,5683,4415,14314,3015,4754,4358,4360,6157,5928,5348,4276,15061,6367
CCDC14,8715,3036,2913,10075,11067,4813,4376,7240,9373,1858,8145,5482,9595,5759,8815,1650,7916,5888,5555,4443,6449,6164,14138,12257,9513,6025,4321,5851,10561,7021,7262,6766,8814,7398,7250,5603,2286,5013,6819,4385,6507,7113,685,8002,6479,6484,10731,5955,9902,7063,5656,4631,4549,8520,5084,11101,6217,4928,4566,11589,6946,6713,5508,2714,6949,9672
HIF1A,9954,9625,11513,6834,14764,7807,18530,12451,8314,1763,11943,8302,8828,9905,7995,4119,9898,7419,20834,6010,13238,8082,11466,16450,13360,8320,9606,8975,6859,8617,9123,7644,5910,16168,9052,6371,4293,6032,14518,4919,13568,10606,1204,9790,8434,5557,7136,7441,14135,12779,6950,9852,17172,7430,7714,11257,12423,7846,9617,7254,8829,4372,4312,5205,9594,12729
SLC6A6,5874,5591,1192,1720,8736,3656,1373,4454,8296,627,4125,2914,6703,1875,3844,1626,6799,5883,1876,5848,10199,4021,4090,4978,5854,5871,5248,3445,5584,4063,4134,4396,4330,3081,2864,1845,1074,1611,2105,2506,6299,5952,910,2167,4923,7031,3563,4945,8421,2347,4756,6205,3328,2352,1586,4889,1263,5803,2483,7138,5181,2112,4615,815,4897,4944
TFR2,10369,798,1280,4079,2549,551,2049,2683,21529,993,11803,517,5081,2054,2230,974,2566,1401,4140,5541,5356,16758,26155,2128,609,12378,2778,2842,9681,2761,4063,3721,12465,3180,1594,3109,4545,2001,1921,529,2488,4833,2291,3557,2592,10132,24184,10289,8425,8410,4741,4060,711,5421,9074,2707,9903,10684,973,3362,15459,1242,12335,3328,7613,8762
